,title,summary
0,What CISA's Red Team Disarray Means for US Cyber Defenses,"DOGE is making wild moves at CISA, including bringing back fired probationary employees only to put them on paid leave. DOGE also reportedly gutting the agency's red teams."
1,Attackers Pivot to SEMrush Spoof to Steal Google Credentials,The attackers are taking an indirect approach to targeting SEO professionals and their Google credentials. They are using a fake digital marketing website to do so.
2,Nation-State 'Paragon' Spyware Infections Target Civil Society,"Law enforcement entities in democratic states have been deploying top-of-the-line messaging app spyware against journalists and aid workers, it has been revealed."
3,Why Cyber Quality Is the Key to Security,"The time to secure foundations, empower teams, and make cyber resilience the standard is now. The cost of waiting is far greater than the investment in proactive security."
4,"VexTrio Using 20,000 Hacked WordPress Sites in Traffic Redirect Scheme","A massive cybercrime network is using thousands of compromised WordPress sites to funnel traffic through a complex redirection scheme. The network is called &quot;VexTrio&quot;"" and is based in the UK."
5,University Competition Focuses on Solving Generative AI Challenges,The Amazon Nova AI Challenge puts student research to the test. The challenge aims to bring a new perspective to challenges arising from the increase in AI-assisted software development.
6,Why It's So Hard to Stop Rising Malicious TDS Traffic,Vendors say threat actors' abuse of traffic distribution systems (TDS) is becoming more complex and sophisticated. Cybersecurity vendors say it is harder to detect and block.
7,Ukraine Defense Sector Under Attack via Dark Crystal RAT,"The UNC-200 threat group, active since last summer, has been utilizing the Signal messaging app to social engineer targets into downloading an infostealing remote access Trojan."
8,Are We Closing the Gender Gap in Cybersecurity?,"Security expert: ""I don't think it's going to get any worse"" Security expert: It's likely to get a little better."
9,HP Brings Quantum-Safe Encryption to Printers," HP's 8000 Series enterprise and commercial printers will feature new quantum ASICs and endpoint controllers to protect them from future quantum attacks. The new printers include Color LaserJet Enterprise MFP 8801, Mono MFP 8601, and LaserJet Pro Mono SFP 8501."
10,Student Loan Breach Exposes 2.5M Records,"2.5 million people were affected, in a breach that could spell more trouble down the line. 2.4 million people have been affected by the breach, according to reports."
11,Watering Hole Attacks Push ScanBox Keylogger,Researchers uncover a watering hole attack likely carried out by APT TA423. The attack attempts to plant the ScanBox JavaScript-based reconnaissance tool.
12,Tentacles of ‘0ktapus’ Threat Group Victimize 130 Firms,Over 130 companies tangled in sprawling phishing campaign that spoofed a multi-factor authentication system. Over 130 companies caught up in the scam.
13,Ransomware Attacks are on the Rise,Lockbit is by far this summer’s most prolific ransomware group. It is trailed by two offshoots of the Conti group.
14,Cybercriminals Are Selling Access to Chinese Surveillance Cameras,"Tens of thousands of cameras have failed to patch a critical, 11-month-old CVE, leaving thousands of organizations exposed. Thousands of organizations have been left exposed."
15,Twitter Whistleblower Complaint: The TL;DR Version,Twitter's former head of security says the social media giant's actions amount to a national security risk. Twitter is blasted for security and privacy lapses by the company’s former head.
16,Firewall Bug Under Active Attack Triggers CISA Warning,Palo Alto Networks’ PAN-OS is under active attack and needs to be patched ASAP. CISA is warning that Palo Alto Networks' PAN- OS is underactive attack.
17,Fake Reservation Links Prey on Weary Travelers,"Fake travel reservations are exacting more pain from the travel weary, already dealing with the misery of canceled flights and overbooked hotel rooms."
18,iPhone Users Urged to Update to Patch 2 Zero-Days,Apple releases fixes for flaws in the kernel and WebKit that can allow threat actors to take over devices and are under attack. Separate fixes to macOS and iOS patch respective flaws in WebKit and kernel.
19,Google Patches Chrome’s Fifth Zero-Day of the Year,"An insufficient validation input flaw, one of 11 patched in an update this week, could allow for arbitrary code execution and is under active attack."
